,Unnamed: 0,BUS_USEROD_ID,GRANT_CARD_CODE,LINE_CODE,VEHICLE_CODE,BANCIID,ON_STATIONID,ON_STATIONNAME,ON_STATIONNAME_RELI,ON_STATION_TIME,ON_STATION_TIME_RELI,OFF_STATIONID,OFF_STATIONNAME,OFF_STATIONNAME_RELI,OFF_STATION_TIME,OFF_STATION_TIME_RELI,STATE,LOC_TREND,DATASOURCE,on_hour
15932,385033,BUS_20160411_6206033,31944189,973,56719,2,2,大瓦窑村,1.0,2016-04-11 14:13:33,1.0,10,丰台路口,1.0,2016/4/11 14:42:06,1,1,1,DoubleIC,14
15933,385034,BUS_20160411_6206034,12099367,973,56719,2,7,大井,1.0,2016-04-11 14:22:33,1.0,10,丰台路口,1.0,2016/4/11 14:42:07,1,1,1,DoubleIC,14
15934,385035,BUS_20160411_6206035,8766099,973,56719,2,3,大瓦窑南站,1.0,2016-04-11 14:13:33,0.9,11,丰北桥东,1.0,2016/4/11 14:43:03,1,1,1,DoubleIC,14
15935,385036,BUS_20160411_6206036,4636261,973,56719,2,10,丰台路口,1.0,2016-04-11 14:40:40,1.0,11,丰北桥东,1.0,2016/4/11 14:43:07,1,1,1,DoubleIC,14
15936,385037,BUS_20160411_6206037,45427582,973,56719,2,10,丰台路口,1.0,2016-04-11 14:40:40,1.0,11,丰北桥东,1.0,2016/4/11 14:43:08,1,1,1,DoubleIC,14
15937,385038,BUS_20160411_6206038,71860195,973,56719,2,3,大瓦窑南站,1.0,2016-04-11 14:13:33,0.9,11,丰北桥东,1.0,2016/4/11 14:44:05,1,1,1,DoubleIC,14
15938,385039,BUS_20160411_6206039,83657063,973,56719,2,9,丰台路口西,1.0,2016-04-11 14:37:08,1.0,11,丰北桥东,1.0,2016/4/11 14:44:07,1,1,1,DoubleIC,14
15939,385040,BUS_20160411_6206040,45998187,973,56719,2,2,大瓦窑村,1.0,2016-04-11 14:13:33,1.0,11,丰北桥东,1.0,2016/4/11 14:44:08,1,1,1,DoubleIC,14
15940,385041,BUS_20160411_6206041,18682710,973,56719,2,2,大瓦窑村,1.0,2016-04-11 14:13:33,1.0,11,丰北桥东,1.0,2016/4/11 14:44:10,1,1,1,DoubleIC,14
15941,385042,BUS_20160411_6206042,63025446,973,56719,2,8,丰体时代花园,1.0,2016-04-11 14:27:52,1.0,12,七里庄,1.0,2016/4/11 14:47:11,1,1,1,DoubleIC,14
15942,385043,BUS_20160411_6206043,48889792,973,56719,2,7,大井,1.0,2016-04-11 14:22:33,1.0,13,丰台北路,1.0,2016/4/11 14:49:04,1,1,1,DoubleIC,14
15943,385044,BUS_20160411_6206044,86409750,973,56719,2,2,大瓦窑村,1.0,2016-04-11 14:13:33,1.0,15,玉泉营桥西,1.0,2016/4/11 14:54:14,1,1,1,DoubleIC,14
15944,385045,BUS_20160411_6206045,12906209,973,56719,2,8,丰体时代花园,1.0,2016-04-11 14:27:52,1.0,15,玉泉营桥西,1.0,2016/4/11 14:54:25,1,1,1,DoubleIC,14
15945,385046,BUS_20160411_6206046,3442416,973,56719,2,5,五里店,1.0,2016-04-11 14:22:33,0.8,15,玉泉营桥西,1.0,2016/4/11 14:58:02,1,1,1,DoubleIC,14
15946,385047,BUS_20160411_6206047,42641383,973,56719,2,12,七里庄,1.0,2016-04-11 14:47:11,1.0,16,草桥,1.0,2016/4/11 14:59:28,1,1,1,DoubleIC,14
15947,385048,BUS_20160411_6206048,16359690,973,56719,2,2,大瓦窑村,1.0,2016-04-11 14:13:33,1.0,16,草桥,1.0,2016/4/11 14:59:30,1,1,1,DoubleIC,14
15948,385049,BUS_20160411_6206049,75827730,973,56719,2,2,大瓦窑村,1.0,2016-04-11 14:13:33,1.0,16,草桥,1.0,2016/4/11 14:59:40,1,1,1,DoubleIC,14
15949,385050,BUS_20160411_6206050,36631584,973,56719,2,14,夏家胡同,1.0,2016-04-11 14:56:08,0.9,17,洋桥西,1.0,2016/4/11 15:02:49,1,1,1,DoubleIC,14
15950,385051,BUS_20160411_6206051,46597894,973,56719,2,13,丰台北路,1.0,2016-04-11 14:49:04,1.0,17,洋桥西,1.0,2016/4/11 15:03:47,1,1,1,DoubleIC,14
15951,385052,BUS_20160411_6206052,79562372,973,56719,2,13,丰台北路,1.0,2016-04-11 14:49:04,1.0,18,木樨园桥西,1.0,2016/4/11 15:05:39,1,1,1,DoubleIC,14
15952,385053,BUS_20160411_6206053,69341293,973,56719,2,13,丰台北路,1.0,2016-04-11 14:49:04,1.0,18,木樨园桥西,1.0,2016/4/11 15:05:44,1,1,1,DoubleIC,14
15953,385054,BUS_20160411_6206054,70203974,973,56719,2,16,草桥,1.0,2016-04-11 14:59:34,1.0,19,木樨园桥东,1.0,2016/4/11 15:08:21,1,1,1,DoubleIC,14
15954,385055,BUS_20160411_6206055,44975685,973,56719,2,2,大瓦窑村,1.0,2016-04-11 14:13:33,1.0,20,刘家窑桥西,1.0,2016/4/11 15:09:26,1,1,1,DoubleIC,14
15955,385056,BUS_20160411_6206056,47966660,973,56719,2,3,大瓦窑南站,1.0,2016-04-11 14:13:33,0.9,20,刘家窑桥西,1.0,2016/4/11 15:09:59,1,1,1,DoubleIC,14
15956,385057,BUS_20160411_6206057,89418195,973,56719,2,19,木樨园桥东,1.0,2016-04-11 15:08:21,1.0,20,刘家窑桥西,1.0,2016/4/11 15:10:21,1,1,1,DoubleIC,15
